10.07.2015 - 01:24:11	  [ LOG ] 	Using log file /mnt/data/IRC Bot/new/Wild-IRC-Bot/logs//log117.log10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Registered event IRCMessageInbound (with class IIRCMessageInboundEvent).10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Registered event BotCommand (with class ICommandEvent).10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Registered event Say (with class ISayEvent).10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Registered event Connect (with class IConnectEvent).10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Registered event Loop (with class IEvent).10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Module Auth registered.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Module ChannelAdmin registered.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Module ChannelManager registered.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Module CoreCommands registered.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Module Dev registered.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Module GitHub registered.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Module Help registered.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Module Watchdog registered.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Loading module Auth...10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Module Auth loaded.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Loading module ChannelAdmin...10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Module ChannelAdmin loaded.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Loading module ChannelManager...10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Registered event ChannelJoin (with class ChannelJoinEvent).10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Module ChannelManager loaded.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Loading module CoreCommands...10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Module CoreCommands loaded.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Loading module Dev...10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Module Dev loaded.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Loading module GitHub...10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Module GitHub loaded.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Loading module Help...10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Module Help loaded.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	Loading module Watchdog...10.07.2015 - 01:24:11	  [ TIMERMAN ] 	Added new timer PingTimeoutTimer. Next trigger in 350 seconds.10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Module Watchdog loaded.10.07.2015 - 01:24:11	  [ WildPHP\Manager ] 	Connection to server irc.freenode.net:6667 set up with nick FatalException; ready to use.10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net NOTICE * :*** Looking up your hostname...
10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net NOTICE * :*** Checking Ident
10.07.2015 - 01:24:11	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net NOTICE * :*** Found your hostname
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net NOTICE * :*** No Ident response
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 001 FatalException :Welcome to the freenode Internet Relay Chat Network FatalException
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 002 FatalException :Your host is wilhelm.freenode.net[148.251.187.147/6667], running version ircd-seven-1.1.3
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 003 FatalException :This server was created Sun Mar 15 2015 at 18:30:04 UTC
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 004 FatalException wilhelm.freenode.net ircd-seven-1.1.3 DOQRSZaghilopswz CFILMPQSbcefgijklmnopqrstvz bkloveqjfI
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 005 FatalException CHANTYPES=# EXCEPTS INVEX CHANMODES=eIbq,k,flj,CFLMPQScgimnprstz CHANLIMIT=#:120 PREFIX=(ov)@+ MAXLIST=bqeI:100 MODES=4 NETWORK=freenode KNOCK STATUSMSG=@+ CALLERID=g :are supported by this server
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 005 FatalException CASEMAPPING=rfc1459 CHARSET=ascii NICKLEN=16 CHANNELLEN=50 TOPICLEN=390 ETRACE CPRIVMSG CNOTICE DEAF=D MONITOR=100 FNC TARGMAX=NAMES:1,LIST:1,KICK:1,WHOIS:1,PRIVMSG:4,NOTICE:4,ACCEPT:,MONITOR: :are supported by this server
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 005 FatalException EXTBAN=$,ajrxz WHOX CLIENTVER=3.0 SAFELIST ELIST=CTU :are supported by this server
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 251 FatalException :There are 166 users and 86489 invisible on 27 servers
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 252 FatalException 19 :IRC Operators online
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 253 FatalException 13 :unknown connection(s)
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 254 FatalException 59998 :channels formed
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 255 FatalException :I have 2706 clients and 1 servers
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 265 FatalException 2706 3134 :Current local users 2706, max 3134
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 266 FatalException 86655 94714 :Current global users 86655, max 94714
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 250 FatalException :Highest connection count: 3135 (3134 clients) (47419 connections received)
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 375 FatalException :- wilhelm.freenode.net Message of the Day - 
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 372 FatalException :- Welcome to wilhelm.freenode.net in Germany, EU. 
10.07.2015 - 01:24:18	  [ WildPHP\Manager-DEBUG ] 	<< :wilhelm.freenode.net 372 FatalException :- Thanks to http://digitaltreemedia.co.uk/ for sponsoring
